ProductID,ProductName,Category,Price
4435,Lunch Box,Kitchen,5489.85
4436,Tennis Racket,,1230.26
4437,Dining Table,Home,1379.96
4438,Car Toy,,14760.27
4439,Mobile Phone,Electronics,15867.82
4440,Jacket,Clothing,26288.76
4441,Vacuum Cleaner,Home,47675.8
4442,Knife Set,Kitchen,7729.66
4443,Car Toy,Toys,5683.79
4444,Women Saree,Clothing,17938.18
4445,T-Shirt,Clothing,40634.57
4446,Pen Set,Stationery,10535.76
4447,Competitive Guide,Books,5830.55
4448,Pressure Cooker,Kitchen,37720.0
4449,Yoga Mat,Sports,25200.12
4450,Pressure Cooker,Kitchen,811.28
4451,Drawing Kit,Stationery,20697.45
4452,Non-stick Pan,Kitchen,1686.02
4453,Fiction Novel,Books,23180.85
4454,Jacket,Clothing,45560.43
4455,Lego Set,Toys,16877.82
4456,Bluetooth Speaker,Electronics,38695.75
4457,Lunch Box,Kitchen,39886.48
4458,Vacuum Cleaner,Home,43527.82
4459,Mathematics Book,Books,36188.12
4460,Pressure Cooker,Kitchen,42431.34
4461,Drawing Kit,Stationery,34861.71
4462,Cricket Bat,Sports,36772.04
4463,Mobile Phone,Electronics,13023.03
4464,Women Saree,Clothing,24051.87
4465,Men Kurta,,40245.71
4466,Cricket Bat,Sports,22275.38
4467,Sofa Set,Home,16412.97
4468,Sketch Book,Stationery,25460.13
4469,LED TV,Electronics,22108.56
4470,Men Kurta,Clothing,22940.33
4471,Mathematics Book,Books,12920.47
4472,Laptop,Electronics,38153.38
4473,Fiction Novel,Books,49888.51
4474,Water Bottle,Kitchen,3786.64
4475,TanRete sknic,Sports,22849.83
4476,Ceiling Fan,Home,47146.16
4477,Mathematics Book,Books,33723.93
4478,Dumbbell,Sports,24259.99
4479,Football,,36772.63
4480,esanJ,Clothing,1895.1
4481,Tennis Racket,Sports,10179.38
4482,T-Shirt,Clothing,40923.97
4483,Football,Sports,6237.82
4484,Football,,34737.97
4485,Lunch Box,Kitchen,32199.83
4486,Dining Table,Home,18006.99
4487,Non-stick Pan,Kitchen,2564.82
4488,Fiction Novel,Books,14644.07
4489,Markers,Stationery,33461.99
4490,Markers,Stationery,10610.34
4491,Notebook,Stationery,1251.16
4492,Water Bottle,Kitchen,25296.11
4493,Football,Sports,21966.04
4494,Pen Set,Stationery,15073.08
4495,Notebook,,20747.49
4496,Sofa Set,Home,25646.59
4497,Puzzle,Toys,36680.52
4498,Lego Set,Toys,6715.86
4499,Lego Set,Toys,47863.96
4500,Bluetooth Speaker,Electronics,31756.81
4501,Lego Set,,34854.59
4502,Competitive Guide,Books,26521.01
4503,Yoga Mat,Sports,20389.18
4504,Mathematics Book,Books,27331.31
4505,Action Figure,Toys,10440.4
4506,Water Bottle,Kitchen,13172.9
4507,LED TV,Electronics,29242.91
4508,Bluetooth Speaker,Electronics,18360.95
4509,Ceiling Fan,Home,41273.59
4510,Tennis Racket,Sports,49805.81
4511,Doll,Toys,39255.28
4512,Drawing Kit,Stationery,24957.14
4513,Ceiling Fan,Home,2432.4
4514,eioostma tachkBM,Books,30014.18
4515,Car Toy,Toys,43726.65
4516,Jeans,Clothing,9159.24
4517,Water Bottle,Kitchen,44377.14
4518,Action Figure,,34859.0
4519,Markers,Stationery,14538.72
4520,Lego Set,Toys,5693.03
4521,Fiction Novel,Books,26629.28
4522,Women Saree,Clothing,2964.18
4523,Drawing Kit,Stationery,2356.36
4524,Football,,14880.28
4525,Doll,Toys,44236.7
4526,Non-stick Pan,Kitchen,18105.68
4527,Notebook,Stationery,34399.59
4528,Jacket,Clothing,42897.0
4529,coBhn uxL,Kitchen,28123.27
4530,Markers,Stationery,49546.86
4531,Tennis Racket,Sports,28002.72
4532,Drawing Kit,Stationery,31575.22
4533,Knife Set,Kitchen,25961.29
4534,Dining Table,Home,41411.76
4535,Dumbbell,Sports,2449.56
4536,Knife Set,Kitchen,25455.11
4537,Jacket,Clothing,28855.44
4538,Pressure Cooker,Kitchen,36686.74
4539,T-Shirt,Clothing,47669.22
4540,Cricket Bat,Sports,21171.84
4541,Sketch Book,Stationery,9931.4
4542,Story Book,Books,1014.42
4543,Puzzle,Toys,33215.45
4544,Vacuum Cleaner,Home,5228.26
4545,Sofa Set,Home,3849.7
4546,Puzzle,Toys,32824.56
4547,Sketch Book,Stationery,7670.32
4548,Pressure Cooker,Kitchen,45387.63
4549,Competitive Guide,Books,46234.82
4550,Jacket,Clothing,21974.04
4551,lzeuzP,Toys,15369.73
4552,Drawing Kit,Stationery,1009.31
4553,Fiction Novel,,7688.99
4554,Dumbbell,Sports,46101.27
4555,Lunch Box,Kitchen,4576.45
4556,Mobile Phone,Electronics,30046.23
4557,Football,Sports,24222.13
4558,Car Toy,Toys,28363.06
4559,LED TV,Electronics,6425.1
4560,Laptop,Electronics,45962.57
4561,Competitive Guide,Books,15055.75
4562,Mixer Grinder,Home,6456.43
4563,Vacuum Cleaner,Home,43658.57
4564,Laptop,Electronics,27652.58
4565,Dining Table,Home,14425.96
4566,Jeans,Clothing,16562.63
4567,Lunch Box,Kitchen,38010.18
4568,Jacket,Clothing,21209.46
4569,NCERT Science,Books,12396.87
4570,Pressure Cooker,Kitchen,39266.4
4571,Fiction Novel,Books,24452.01
4572,Mathematics Book,Books,48986.78
4573,Jacket,,38822.16
4574,Tennis Racket,Sports,7465.46
4575,T-Shirt,Clothing,11690.83
4576,Markers,Stationery,36972.76
4577,Bluetooth Speaker,Electronics,36629.44
4578,Pen Set,Stationery,18278.85
4579,Football,Sports,35892.77
4580,Dumbbell,Sports,16904.82
4581,Mixer Grinder,Home,19380.12
4582,Football,Sports,13379.89
4583,Men Kurta,Clothing,17326.64
4584,Dumbbell,Sports,8556.05
4585,Football,Sports,16461.55
4586,Doll,Toys,35682.89
4587,T-Shirt,Clothing,27933.36
4588,Smart Watch,Electronics,11566.88
4589,Sketch Book,Stationery,47152.2
4590,Action Figure,Toys,27046.1
4591,Mobile Phone,Electronics,32190.34
4592,Pressure Cooker,Kitchen,13709.32
4593,Mathematics Book,Books,14864.07
4594,Football,Sports,48944.05
4595,Markers,Stationery,1629.9
4596,NCERT Science,Books,26134.62
4597,Women Saree,Clothing,19030.98
4598,Mathematics Book,Books,23004.08
4599,Non-stick Pan,Kitchen,17371.79
4600,Ceiling Fan,Home,11070.07
4601,Laptop,Electronics,6865.74
4602,Non-stick Pan,Kitchen,39420.48
4603,Lego Set,Toys,4864.67
4604,Fiction Novel,Books,5157.86
4605,Mixer Grinder,Home,47771.8
4606,Smart Watch,Electronics,3999.57
4607,Notebook,Stationery,12526.7
4608,Football,Sports,6790.5
4609,Pen Set,Stationery,44191.43
4610,Sofa Set,Home,4187.18
4611,Mobile Phone,Electronics,38982.44
4612,Sofa Set,Home,17007.62
4613,Notebook,Stationery,47221.48
4614,Non-stick Pan,Kitchen,31491.08
4615,Lunch Box,Kitchen,27716.77
4616,Lunch Box,Kitchen,5044.74
4617,Notebook,Stationery,5335.63
4618,Jeans,Clothing,8172.8
4619,Tennis Racket,Sports,18361.25
4620,Fiction Novel,Books,10052.46
4621,Women Saree,Clothing,21133.8
4622,Water Bottle,,5370.47
4623,Yoga Mat,Sports,6085.42
4624,Doll,Toys,26406.22
4625,Puzzle,Toys,24375.03
4626,Car Toy,Toys,11848.31
4627,LED TV,Electronics,31093.16
4628,Dining Table,Home,40323.54
4629,Lunch Box,Kitchen,32532.37
4630,Dining Table,Home,9794.67
4631,Vacuum Cleaner,Home,20191.16
4632,Women Saree,Clothing,39671.55
4633,Competitive Guide,Books,11238.35
4634,Pressure Cooker,Kitchen,21283.4
4635,Lunch Box,Kitchen,23601.9
4636,Sketch Book,Stationery,29651.08
4637,Sketch Book,,20757.58
4638,Competitive Guide,Books,33893.48
4639,Fiction Novel,Books,14998.18
4640,Lunch Box,Kitchen,34662.03
4641,Markers,Stationery,18848.45
4642,Lego Set,,24824.21
4643,Dining Table,Home,41596.59
4644,Yoga Mat,Sports,11489.14
4645,uDbllbem,Sports,47674.12
4646,Drawing Kit,Stationery,35787.41
4647,Dining Table,Home,26405.34
4648,T-Shirt,,25613.27
4649,Drawing Kit,Stationery,20343.99
4650,Dumbbell,Sports,46988.87
4651,Car Toy,Toys,30796.07
4652,Sofa Set,Home,16735.2
4653,LED TV,Electronics,41852.53
4654,Doll,Toys,32379.33
4655,T-Shirt,Clothing,34569.24
4656,Women Saree,Clothing,6301.6
4657,Mathematics Book,Books,14360.44
4658,Mathematics Book,Books,20332.06
4659,Bluetooth Speaker,Electronics,36085.0
4660,Jacket,Clothing,14782.24
4661,Markers,Stationery,42946.44
4662,Knife Set,Kitchen,12150.23
4663,Lunch Box,Kitchen,9033.05
4664,LED TV,Electronics,2975.97
4665,Smart Watch,Electronics,11757.91
4666,Sofa Set,Home,30292.52
4667,Men Kurta,Clothing,25537.16
4668,Bluetooth Speaker,Electronics,39507.83
4669,Doll,Toys,24852.25
4670,Doll,Toys,134.04
4671,Drawing Kit,Stationery,12364.04
4672,Jacket,Clothing,11765.41
4673,Mathematics Book,Books,4722.64
4674,Smart Watch,Electronics,13338.93
4675,Mathematics Book,Books,30189.75
4676,Laptop,Electronics,45957.99
4677,Vacuum Cleaner,Home,5814.63
4678,Dumbbell,Sports,43147.38
4679,Pressure Cooker,,25136.37
4680,Men Kurta,Clothing,15613.5
4681,Lunch Box,Kitchen,38466.81
4682,Sketch Book,Stationery,11125.41
4683,NCERT Science,,29415.93
4684,B toeplSeuthkroea,Electronics,13989.98
4685,Vacuum Cleaner,Home,38233.57
4686,Sofa Set,Home,43773.02
4687,Mathematics Book,,27787.72
4688,Non-stick Pan,Kitchen,23795.17
4689,Football,Sports,7253.39
4690,Knife Set,Kitchen,46696.63
4691,kTcn teneaisR,Sports,16008.99
4692,T-Shirt,Clothing,11594.88
4693,Markers,Stationery,24216.53
4694,Mathematics Book,Books,44737.16
4695,Pressure Cooker,Kitchen,15836.93
4696,Pen Set,Stationery,34969.95
4697,Story Book,Books,44440.27
4698,Dumbbell,Sports,43012.22
4699,Laptop,Electronics,44150.04
4700,Knife Set,Kitchen,33094.02
4701,Markers,Stationery,48869.41
4702,LED TV,Electronics,1446.03
4703,Lunch Box,Kitchen,1629.98
4704,Football,Sports,10618.93
4705,Pen Set,Stationery,48521.43
4706,Pen Set,Stationery,4816.84
4707,Notebook,Stationery,33865.93
4708,T-Shirt,Clothing,1108.81
4709,Notebook,Stationery,36758.53
4710,Lunch Box,Kitchen,15310.2
4711,Doll,Toys,7986.91
4712,Sofa Set,Home,23970.41
4713,LED TV,Electronics,42618.64
4714,Markers,Stationery,42119.11
4715,Car Toy,Toys,33282.73
4716,Action Figure,,15022.04
4717,eJsan,Clothing,41856.63
4718,Jacket,Clothing,47026.04
4719,Vacuum Cleaner,Home,12361.62
4720,Water Bottle,Kitchen,32757.95
4721,Jacket,Clothing,42331.47
4722,Car Toy,Toys,20284.68
4723,WSomeera ne,Clothing,12596.67
4724,Tennis Racket,Sports,12951.21
4725,soee PrkosreruC,Kitchen,43416.59
4726,Men Kurta,Clothing,18674.25
4727,Lunch Box,Kitchen,8171.28
4728,Women Saree,Clothing,7559.25
4729,Mixer Grinder,Home,45411.13
4730,Non-stick Pan,Kitchen,14841.76
4731,Car Toy,Toys,15496.08
4732,Laptop,Electronics,23598.97
4733,Women Saree,Clothing,21211.16
4734,Non-stick Pan,Kitchen,11326.21
4735,Puzzle,Toys,35989.56
4736,Notebook,Stationery,24015.13
4737,Women Saree,Clothing,13711.22
4738,T-Shirt,Clothing,32927.01
4739,Men Kurta,Clothing,27002.2
4740,LED TV,Electronics,10048.15
4741,Sketch Book,Stationery,6200.28
4742,Dumbbell,Sports,28729.83
4743,Story Book,Books,5896.51
4744,Bluetooth Speaker,,49714.35
4745,Cricket Bat,Sports,30197.16
4746,Fiction Novel,Books,13753.03
4747,Mixer Grinder,Home,28458.58
4748,Car Toy,,37460.75
4749,Fiction Novel,Books,24366.38
4750,Pressure Cooker,Kitchen,1365.65
4751,Doll,Toys,7147.66
4752,Bluetooth Speaker,Electronics,37808.32
4753,Jacket,Clothing,5127.64
4754,Knife Set,Kitchen,2492.87
4755,Mobile Phone,Electronics,40037.56
4756,Water Bottle,Kitchen,38693.67
4757,Football,Sports,39773.92
4758,Cricket Bat,Sports,21435.97
4759,Non-stick Pan,Kitchen,20300.31
4760,Sketch Book,Stationery,40328.99
4761,Smart Watch,Electronics,34067.27
4762,Mathematics Book,Books,28729.79
4763,Markers,Stationery,25676.44
4764,Lunch Box,Kitchen,36174.02
4765,Women Saree,Clothing,27261.47
4766,NCERT Science,Books,21661.96
4767,Knife Set,Kitchen,31857.14
4768,Car Toy,Toys,10655.33
4769,Lunch Box,Kitchen,313.24
4770,Jeans,Clothing,28852.52
4771,etnaMKur ,Clothing,10448.08
4772,Tennis Racket,,33203.6
4773,Sketch Book,Stationery,18132.54
4774,Women Saree,Clothing,2527.19
4775,Car Toy,Toys,6946.36
4776,Drawing Kit,Stationery,1560.6
4777,Knife Set,Kitchen,25007.54
4778,Notebook,Stationery,26558.79
4779,ertuKa Mn,Clothing,30589.66
4780,Women Saree,Clothing,27765.86
4781,Mathematics Book,Books,21647.3
4782,Sofa Set,Home,49095.67
4783,Cricket Bat,Sports,9853.22
4784,Pressure Cooker,Kitchen,18980.49
4785,Competitive Guide,Books,11395.99
4786,Non-stick Pan,Kitchen,48006.8
4787,Markers,Stationery,3065.92
4788,Vacuum Cleaner,Home,14499.39
4789,Yoga Mat,Sports,9924.86
4790,Football,Sports,12743.86
4791,Women Saree,Clothing,30147.7
4792,Mathematics Book,Books,48043.55
4793,Knife Set,Kitchen,4324.08
4794,Vacuum Cleaner,Home,39142.57
4795,Jeans,Clothing,25432.45
4796,Drawing Kit,,18876.77
4797,Notebook,Stationery,6333.98
4798,Water Bottle,Kitchen,9715.8
4799,ctSW hmaart,Electronics,47392.74
4800,Drawing Kit,Stationery,17259.48
4801,Mixer Grinder,Home,46279.33
4802,Car Toy,Toys,38691.76
4803,Dumbbell,Sports,15513.84
4804,Knife Set,Kitchen,37543.73
4805,Pen Set,Stationery,415.6
4806,Notebook,Stationery,47008.11
4807,Fiction Novel,Books,10794.23
4808,Bluetooth Speaker,Electronics,28696.29
4809,Laptop,Electronics,13252.28
4810,Laptop,,34348.11
4811,Fiction Novel,Books,43785.02
4812,Football,Sports,9773.41
4813,Lego Set,Toys,597.12
4814,Drawing Kit,Stationery,36796.71
4815,Notebook,Stationery,527.54
4816,Fiction Novel,Books,23496.47
4817,Pen Set,Stationery,49256.16
4818,Doll,Toys,44013.44
4819,Men Kurta,Clothing,17141.71
4820,Dumbbell,Sports,39158.15
4821,Sofa Set,,28493.85
4822,Jeans,Clothing,14394.39
4823,Car Toy,Toys,1884.79
4824,Women Saree,Clothing,35101.28
4825,Mathematics Book,Books,3991.91
4826,Ceiling Fan,Home,9403.53
4827,Action Figure,Toys,39653.75
4828,Water Bottle,Kitchen,17804.84
4829,Mixer Grinder,Home,26543.41
4830,Lunch Box,Kitchen,25757.72
4831,Pen Set,Stationery,7245.5
4832,Bluetooth Speaker,Electronics,13281.53
4833,NCERT Science,Books,43659.33
4834,Car Toy,Toys,47285.67
4835,Tennis Racket,Sports,7116.04
4836,Action Figure,Toys,26176.75
4837,LED TV,Electronics,15238.1
4838,Jeans,Clothing,7533.76
4839,Laptop,Electronics,41386.14
4840,Tennis Racket,Sports,10481.58
4841,Sketch Book,Stationery,48617.39
4842,Smart Watch,Electronics,17414.08
4843,T-Shirt,Clothing,32581.95
4844,Water Bottle,Kitchen,36439.75
4845,Story Book,Books,40828.52
4846,T-Shirt,Clothing,39714.78
4847,tpaoLp,Electronics,26527.32
4848,Yoga Mat,Sports,20238.53
4849,Sofa Set,Home,15356.46
4850,Bluetooth Speaker,Electronics,14162.05
4851,Men Kurta,Clothing,41127.41
4852,Mathematics Book,Books,41555.32
4853,Mobile Phone,Electronics,39764.91
4854,Jeans,Clothing,33132.55
4855,Fiction Novel,Books,5143.16
4856,Dining Table,Home,37884.31
4857,Tennis Racket,Sports,47994.28
4858,Action Figure,Toys,24033.04
4859,Car Toy,Toys,12227.93
4860,Tennis Racket,Sports,31632.19
4861,T-Shirt,Clothing,26586.22
4862,NCERT Science,Books,1893.82
4863,Mathematics Book,Books,46187.56
4864,Action Figure,Toys,3510.75
4865,Cricket Bat,Sports,44051.01
4866,NCERT Science,Books,23617.0
4867,Pressure Cooker,Kitchen,3691.01
4868,Pressure Cooker,Kitchen,31993.47
4869,T-Shirt,Clothing,6494.4
4870,Markers,Stationery,41574.57
4871,Doll,Toys,47727.58
4872,Knife Set,Kitchen,12213.81
4873,Knife Set,Kitchen,20777.02
4874,Laptop,Electronics,17417.81
4875,Smart Watch,Electronics,31003.19
4876,Car Toy,Toys,14032.45
4877,Sofa Set,Home,42739.68
4878,Water Bottle,Kitchen,14002.01
4879,Notebook,Stationery,33681.26
4880,Story Book,Books,21786.64
4881,Doll,Toys,17942.01
4882,Water Bottle,Kitchen,33941.47
4883,Cricket Bat,Sports,2071.58
4884,Dumbbell,Sports,18727.0
4885,Laptop,Electronics,12746.7
4886,Non-stick Pan,Kitchen,44803.3
4887,Doll,Toys,10388.3
4888,ezuzlP,Toys,39376.47
4889,Sofa Set,,41713.84
4890,Car Toy,Toys,38051.52
4891,Doll,Toys,26577.83
4892,Ma Yaogt,Sports,31438.15
4893,LED TV,Electronics,5851.63
4894,eJsna,Clothing,11137.65
4895,Cricket Bat,Sports,45677.04
4896,LED TV,Electronics,29018.1
4897,Action Figure,Toys,10154.33
4898,Doll,Toys,21630.33
4899,Drawing Kit,Stationery,654.13
4900,Tennis Racket,Sports,28655.82
4901,Jeans,Clothing,39527.65
4902,Knife Set,Kitchen,10736.71
4903,NCERT Science,Books,5782.94
4904,Bluetooth Speaker,Electronics,3364.94
4905,Non-stick Pan,Kitchen,2123.27
4906,LED TV,Electronics,46176.21
4907,Competitive Guide,Books,11037.73
4908,LED TV,Electronics,38173.07
4909,Vacuum Cleaner,Home,1555.37
4910,Tennis Racket,Sports,45307.93
4911,Notebook,Stationery,42390.52
4912,NCERT Science,,25919.67
4913,Men Kurta,Clothing,24905.99
4914,Puzzle,Toys,1424.78
4915,Mobile Phone,Electronics,26292.2
4916,Competitive Guide,Books,1421.45
4917,Story Book,Books,41062.86
4918,aeliFnCign ,Home,13384.53
4919,Non-stick Pan,Kitchen,34433.53
4920,Mobile Phone,Electronics,31155.0
4921,SuptkoeBaeo retlh,Electronics,898.94
4922,NCERT Science,Books,40258.97
4923,Football,Sports,14074.19
4924,Fiction Novel,Books,2204.75
4925,Men Kurta,Clothing,43873.22
4926,Tennis Racket,Sports,45254.81
4927,Action Figure,Toys,34167.91
4928,Drawing Kit,,35818.49
4929,T-Shirt,,15031.26
4930,Mobile Phone,Electronics,25411.52
4931,Knife Set,Kitchen,31031.69
4932,Puzzle,Toys,44914.85
4933,Dumbbell,Sports,36855.81
4934,Dining Table,Home,34679.56
4935,Yoga Mat,Sports,19305.01
4936,Drawing Kit,Stationery,17429.62
4937,Yoga Mat,Sports,40721.42
4938,Puzzle,Toys,27363.03
4939,Dumbbell,Sports,28094.82
4940,Story Book,Books,37452.41
4941,Water Bottle,Kitchen,35616.59
4942,Mathematics Book,Books,40872.05
4943,Yoga Mat,Sports,48259.44
4944,Knife Set,Kitchen,26258.69
4945,Mathematics Book,Books,3172.93
4946,Puzzle,Toys,12668.23
4947,Mobile Phone,Electronics,46134.3
4948,LED TV,Electronics,40172.4
4949,LED TV,Electronics,49033.45
4950,Car Toy,Toys,49741.78
4951,Pressure Cooker,Kitchen,32283.0
4952,Story Book,Books,38198.96
4953,Sketch Book,,23708.97
4954,Yoga Mat,Sports,34715.57
4955,Laptop,Electronics,7891.08
4956,Markers,Stationery,41159.71
4957,Women Saree,Clothing,15662.37
4958,Vacuum Cleaner,Home,5204.07
4959,Drawing Kit,Stationery,26918.33
4960,Puzzle,Toys,30593.12
4961,Mixer Grinder,Home,36408.12
4962,Sofa Set,Home,41823.12
4963,Water Bottle,Kitchen,5130.49
4964,Car Toy,Toys,42152.19
4965,Pressure Cooker,Kitchen,37433.38
4966,Non-stick Pan,Kitchen,35521.26
4967,Water Bottle,Kitchen,21117.98
4968,Cricket Bat,Sports,44751.99
4969,Mobile Phone,Electronics,9996.6
4970,Jacket,Clothing,41591.69
4971,LED TV,Electronics,35349.21
4972,NCERT Science,Books,11415.56
4973,NCERT Science,Books,25960.26
4974,Car Toy,Toys,9022.98
4975,T-Shirt,Clothing,43145.06
4976,LED TV,Electronics,28025.48
4977,aeSf tSo,Home,12801.78
4978,Mixer Grinder,,33547.19
4979,Dumbbell,Sports,38507.26
4980,Women Saree,Clothing,32246.56
4981,Smart Watch,Electronics,17135.71
4982,Sketch Book,Stationery,8372.97
4983,Pressure Cooker,Kitchen,28008.79
4984,Knife Set,Kitchen,43511.24
4985,Ceiling Fan,Home,36100.55
4986,Jacket,,35030.28
4987,lPezuz,Toys,20485.83
4988,Cricket Bat,Sports,19883.25
4989,Men Kurta,Clothing,20795.12
4990,Mobile Phone,Electronics,25398.98
4991,Lunch Box,Kitchen,47707.78
4992,Markers,Stationery,8932.92
4993,Football,Sports,17723.04
4994,Tennis Racket,Sports,874.24
4995,Dining Table,Home,17039.42
4996,Cricket Bat,Sports,20555.08
4997,Bluetooth Speaker,Electronics,17523.51
4998,Mobile Phone,Electronics,30538.75
4999,Yoga Mat,,35291.6
5000,Yoga Mat,Sports,41716.76
